InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
515057,00022,Product_00022,85,2023-12-15 09:00:00,30.62,19579.0,United Kingdom
532676,00029,Product_00029,77,2022-08-19 12:00:00,5.06,10192.0,United Kingdom
590310,00041,Product_00041,15,2023-03-24 15:00:00,32.3,10234.0,United Kingdom
512154,00046,Product_00046,61,2023-10-25 04:00:00,42.9,16229.0,United Kingdom
511900,00026,Product_00026,51,2022-09-23 07:00:00,38.42,15701.0,United Kingdom
520555,00001,Product_00001,62,2023-09-25 13:00:00,35.24,17307.0,United Kingdom
567598,00031,Product_00031,102,2022-01-29 11:00:00,29.0,10804.0,United Kingdom
528037,00050,Product_00050,86,2022-08-04 10:00:00,11.97,15985.0,United Kingdom
545316,00045,Product_00045,41,2023-10-01 04:00:00,31.71,15057.0,United Kingdom
566271,00002,Product_00002,51,2022-08-27 03:00:00,49.64,19218.0,United Kingdom
557212,00035,Product_00035,31,2023-10-15 04:00:00,23.95,19017.0,United Kingdom
586105,00016,Product_00016,52,2022-06-16 00:00:00,14.22,19221.0,United Kingdom
553964,00047,Product_00047,140,2022-05-23 07:00:00,30.16,18506.0,United Kingdom
524608,00023,Product_00023,-5,2022-09-12 13:00:00,47.81,17494.0,United Kingdom
583008,00017,Product_00017,201,2022-01-12 06:00:00,15.21,19249.0,United Kingdom
513864,00030,Product_00030,73,2022-10-12 16:00:00,38.2,12066.0,United Kingdom
563374,00037,Product_00037,75,2023-01-30 15:00:00,9.35,11130.0,United Kingdom
582328,00026,Product_00026,13,2022-09-27 18:00:00,38.42,15188.0,United Kingdom
553257,00015,Product_00015,78,2022-06-16 10:00:00,43.78,18625.0,United Kingdom
556923,00037,Product_00037,34,2023-05-01 16:00:00,9.35,16664.0,United Kingdom
528016,00049,Product_00049,67,2022-09-25 02:00:00,13.64,12075.0,United Kingdom
529482,00016,Product_00016,73,2022-09-08 18:00:00,14.22,13460.0,United Kingdom
574442,00031,Product_00031,16,2023-01-10 09:00:00,45.4,19234.0,United Kingdom
552178,00028,Product_00028,80,2023-01-20 06:00:00,44.2,13913.0,United Kingdom
540547,00017,Product_00017,61,2022-02-05 19:00:00,24.53,15057.0,United Kingdom
549324,00018,Product_00018,97,2023-06-15 06:00:00,46.97,19636.0,United Kingdom
524142,00047,Product_00047,81,2022-09-14 03:00:00,43.42,19599.0,United Kingdom
592471,00011,Product_00011,78,2023-02-11 13:00:00,47.1,10586.0,United Kingdom
587276,00025,Product_00025,93,2022-01-29 05:00:00,24.81,15331.0,United Kingdom
564633,00009,Product_00009,57,2022-12-27 13:00:00,44.05,10627.0,United Kingdom
523138,00012,Product_00012,76,2023-08-01 11:00:00,8.07,17872.0,United Kingdom
588935,00026,Product_00026,82,2023-10-17 14:00:00,38.42,14161.0,United Kingdom
569822,00029,Product_00029,71,2023-02-09 18:00:00,5.06,13683.0,United Kingdom
581575,00049,Product_00049,97,2022-02-21 10:00:00,13.64,18248.0,United Kingdom
532573,00004,Product_00004,95,2023-01-24 16:00:00,47.51,19236.0,United Kingdom
524287,00046,Product_00046,66,2023-06-01 20:00:00,27.49,10288.0,United Kingdom
578980,00049,Product_00049,58,2023-06-20 10:00:00,13.64,14139.0,United Kingdom
591121,00022,Product_00022,26,2022-10-24 11:00:00,30.62,13084.0,United Kingdom
593944,00046,Product_00046,84,2022-12-13 11:00:00,42.9,12436.0,United Kingdom
581745,00027,Product_00027,96,2023-06-03 11:00:00,49.91,14382.0,United Kingdom
532766,00044,Product_00044,128,2022-11-04 07:00:00,47.92,12325.0,United Kingdom
582282,00019,Product_00019,36,2022-07-10 01:00:00,40.64,19262.0,United Kingdom
554175,00012,Product_00012,56,2023-06-28 09:00:00,8.07,14358.0,United Kingdom
582019,00018,Product_00018,63,2023-07-16 11:00:00,46.97,12017.0,United Kingdom
567819,00047,Product_00047,75,2023-07-21 04:00:00,43.42,12139.0,United Kingdom
520025,00033,Product_00033,86,2022-06-13 18:00:00,48.99,16446.0,United Kingdom
572781,00025,Product_00025,70,2022-06-07 08:00:00,24.81,16367.0,United Kingdom
523321,00010,Product_00010,51,2022-08-01 11:00:00,7.42,11583.0,United Kingdom
554787,00047,Product_00047,99,2022-12-14 07:00:00,43.42,13994.0,United Kingdom
536860,00011,Product_00011,70,2022-12-15 05:00:00,47.1,17238.0,United Kingdom
592859,00013,Product_00013,18,2022-05-11 18:00:00,38.9,10116.0,United Kingdom
549462,00017,Product_00017,24,2022-08-03 03:00:00,24.53,19226.0,United Kingdom
518976,00009,Product_00009,78,2023-09-16 06:00:00,44.05,16266.0,United Kingdom
585533,00038,Product_00038,50,2022-06-13 16:00:00,29.15,19636.0,United Kingdom
585032,00016,Product_00016,38,2022-01-25 00:00:00,14.22,17258.0,United Kingdom
516076,00008,Product_00008,43,2023-09-19 05:00:00,38.79,18979.0,United Kingdom
599186,00040,Product_00040,61,2023-06-06 17:00:00,21.51,11645.0,United Kingdom
563989,00003,Product_00003,39,2023-07-05 04:00:00,30.03,14417.0,United Kingdom
517164,00048,Product_00048,64,2022-11-01 04:00:00,37.12,11074.0,United Kingdom
596975,00029,Product_00029,20,2023-08-07 17:00:00,5.06,11306.0,United Kingdom
582983,00003,Product_00003,47,2022-03-11 11:00:00,30.03,17633.0,United Kingdom
518156,00005,Product_00005,40,2022-02-24 02:00:00,9.47,11521.0,United Kingdom
551571,00004,Product_00004,71,2023-08-12 22:00:00,47.51,14833.0,United Kingdom
539442,00027,Product_00027,29,2022-08-31 23:00:00,49.91,16897.0,United Kingdom
519534,00039,Product_00039,30,2023-06-22 12:00:00,32.12,13612.0,United Kingdom
560855,00039,Product_00039,25,2023-06-03 07:00:00,32.12,15313.0,United Kingdom
596342,00003,Product_00003,109,2022-04-05 07:00:00,19.21,11931.0,United Kingdom
525048,00008,Product_00008,56,2022-07-18 02:00:00,38.79,19563.0,United Kingdom
573502,00024,Product_00024,80,2022-06-10 23:00:00,42.42,15611.0,United Kingdom
583350,00050,Product_00050,36,2022-07-03 13:00:00,11.97,14754.0,United Kingdom
541591,00014,Product_00014,46,2022-11-05 08:00:00,8.11,10799.0,United Kingdom
512399,00023,Product_00023,79,2022-05-27 23:00:00,47.81,16078.0,United Kingdom
585841,00020,Product_00020,83,2022-08-22 06:00:00,40.36,14880.0,United Kingdom
553611,00017,Product_00017,143,2022-10-05 02:00:00,19.12,16307.0,United Kingdom
569480,00002,Product_00002,-5,2023-04-26 18:00:00,31.13,15965.0,United Kingdom
545067,00039,Product_00039,65,2022-05-06 18:00:00,32.12,15792.0,United Kingdom
585904,00044,Product_00044,73,2023-01-27 12:00:00,47.92,12837.0,United Kingdom
517702,00035,Product_00035,62,2022-11-01 22:00:00,23.95,14911.0,United Kingdom
525950,00044,Product_00044,91,2023-10-22 14:00:00,47.92,15869.0,United Kingdom
519553,00031,Product_00031,28,2023-03-12 03:00:00,45.4,16112.0,United Kingdom
569013,00020,Product_00020,56,2023-12-25 05:00:00,40.36,14960.0,United Kingdom
538484,00022,Product_00022,78,2023-06-10 14:00:00,30.62,18250.0,United Kingdom
515544,00017,Product_00017,75,2022-12-09 18:00:00,24.53,13539.0,United Kingdom
529278,00007,Product_00007,97,2022-09-07 21:00:00,23.02,12150.0,United Kingdom
572245,00049,Product_00049,13,2023-10-11 23:00:00,13.64,10133.0,United Kingdom
512239,00042,Product_00042,66,2022-12-08 08:00:00,22.76,19650.0,United Kingdom
550213,00007,Product_00007,118,2022-04-15 19:00:00,14.95,11589.0,United Kingdom
530991,00003,Product_00003,85,2022-10-09 03:00:00,30.03,15264.0,United Kingdom
578226,00043,Product_00043,73,2022-09-16 21:00:00,44.07,12982.0,United Kingdom
550389,00044,Product_00044,77,2022-08-29 03:00:00,47.92,14486.0,United Kingdom
514629,00005,Product_00005,61,2022-09-24 16:00:00,9.47,18950.0,United Kingdom
529815,00049,Product_00049,20,2022-10-20 02:00:00,13.64,17294.0,United Kingdom
519264,00025,Product_00025,93,2023-01-19 20:00:00,24.81,13222.0,United Kingdom
543849,00018,Product_00018,28,2022-09-29 11:00:00,46.97,19945.0,United Kingdom
590198,00017,Product_00017,70,2022-10-21 04:00:00,16.6,13463.0,United Kingdom
523795,00041,Product_00041,95,2022-03-31 10:00:00,32.3,14704.0,United Kingdom
533779,00050,Product_00050,33,2023-02-12 12:00:00,11.97,16714.0,United Kingdom
539749,00047,Product_00047,-5,2022-06-02 15:00:00,43.42,18467.0,United Kingdom
563213,00002,Product_00002,23,2022-07-31 17:00:00,49.64,10386.0,United Kingdom
526110,00027,Product_00027,55,2023-11-08 06:00:00,49.91,14482.0,United Kingdom
546183,00033,Product_00033,73,2023-07-07 08:00:00,48.99,18974.0,United Kingdom
561578,00030,Product_00030,56,2023-04-29 14:00:00,38.2,16467.0,United Kingdom
547175,00028,Product_00028,53,2022-02-10 01:00:00,44.2,15272.0,United Kingdom
580383,00036,Product_00036,10,2022-06-30 21:00:00,12.24,11938.0,United Kingdom
530022,00002,Product_00002,93,2023-04-06 00:00:00,49.64,16423.0,United Kingdom
567008,00018,Product_00018,54,2023-05-04 23:00:00,46.97,17380.0,United Kingdom
515968,00034,Product_00034,50,2022-07-02 06:00:00,23.06,12214.0,United Kingdom
535862,00042,Product_00042,25,2023-01-12 20:00:00,22.76,15053.0,United Kingdom
549490,00048,Product_00048,113,2023-06-14 22:00:00,24.14,10305.0,United Kingdom
525659,00011,Product_00011,40,2022-08-13 04:00:00,47.1,14018.0,United Kingdom
520093,00023,Product_00023,57,2023-11-07 04:00:00,47.81,14286.0,United Kingdom
511766,00041,Product_00041,117,2023-11-02 23:00:00,32.3,10787.0,United Kingdom
521809,00022,Product_00022,65,2023-07-20 06:00:00,30.62,18866.0,United Kingdom
514581,00004,Product_00004,96,2022-04-07 08:00:00,47.51,19614.0,United Kingdom
534292,00048,Product_00048,45,2022-04-14 20:00:00,37.12,17928.0,United Kingdom
550904,00046,Product_00046,168,2022-04-05 14:00:00,32.0,14274.0,United Kingdom
587080,00039,Product_00039,50,2022-10-07 05:00:00,25.02,14782.0,United Kingdom
558898,00037,Product_00037,56,2022-11-13 23:00:00,9.35,10968.0,United Kingdom
539184,00045,Product_00045,57,2022-12-19 12:00:00,31.71,10553.0,United Kingdom
523681,00018,Product_00018,23,2023-04-29 02:00:00,33.24,14988.0,United Kingdom
575915,00031,Product_00031,54,2022-08-09 14:00:00,45.4,13495.0,United Kingdom
521505,00018,Product_00018,77,2023-12-02 16:00:00,46.97,19113.0,United Kingdom
534897,00024,Product_00024,49,2023-12-18 02:00:00,32.46,18676.0,United Kingdom
517333,00030,Product_00030,43,2022-09-13 14:00:00,38.2,13622.0,United Kingdom
559123,00003,Product_00003,138,2023-07-05 18:00:00,21.01,18086.0,United Kingdom
538704,00021,Product_00021,89,2022-02-24 07:00:00,39.35,15255.0,United Kingdom
533100,00017,Product_00017,34,2022-08-06 05:00:00,24.53,19223.0,United Kingdom
518892,00045,Product_00045,38,2022-10-19 23:00:00,31.71,13990.0,United Kingdom
562399,00004,Product_00004,32,2023-04-09 08:00:00,47.51,18307.0,United Kingdom
569757,00033,Product_00033,57,2023-09-04 11:00:00,48.99,10618.0,United Kingdom
544873,00030,Product_00030,13,2023-09-07 19:00:00,38.2,11965.0,United Kingdom
567938,00020,Product_00020,30,2023-09-20 19:00:00,31.88,15737.0,United Kingdom
579133,00046,Product_00046,141,2022-05-08 10:00:00,32.35,14706.0,United Kingdom
562133,00003,Product_00003,21,2022-03-19 01:00:00,30.03,14815.0,United Kingdom
556577,00003,Product_00003,107,2023-07-25 22:00:00,19.47,19585.0,United Kingdom
568053,00027,Product_00027,119,2022-02-24 05:00:00,31.92,12828.0,United Kingdom
532552,00007,Product_00007,98,2022-06-18 05:00:00,23.02,13689.0,United Kingdom
511585,00044,Product_00044,84,2023-07-28 10:00:00,47.92,14799.0,United Kingdom
522073,00011,Product_00011,122,2023-11-26 18:00:00,47.1,16861.0,United Kingdom
520951,00033,Product_00033,80,2022-10-17 08:00:00,48.99,11900.0,United Kingdom
576109,00045,Product_00045,22,2023-03-30 14:00:00,31.71,18948.0,United Kingdom
530677,00043,Product_00043,77,2023-02-28 14:00:00,44.07,11800.0,United Kingdom
589459,00047,Product_00047,35,2022-12-24 00:00:00,43.42,13478.0,United Kingdom
588966,00005,Product_00005,39,2022-01-11 18:00:00,9.47,16696.0,United Kingdom
542446,00047,Product_00047,97,2023-12-19 02:00:00,43.42,12932.0,United Kingdom
578681,00025,Product_00025,57,2022-04-11 19:00:00,24.81,19355.0,United Kingdom
585325,00003,Product_00003,46,2023-10-01 10:00:00,30.03,11527.0,United Kingdom
580066,00016,Product_00016,27,2023-04-13 00:00:00,14.22,17337.0,United Kingdom
592833,00048,Product_00048,87,2022-11-27 12:00:00,37.12,12794.0,United Kingdom
529155,00012,Product_00012,88,2023-04-09 04:00:00,8.07,18659.0,United Kingdom
550834,00019,Product_00019,61,2022-05-19 20:00:00,40.64,14736.0,United Kingdom
535944,00039,Product_00039,13,2022-09-03 06:00:00,32.12,14050.0,United Kingdom
524757,00003,Product_00003,88,2022-07-17 11:00:00,30.03,10539.0,United Kingdom
534777,00018,Product_00018,59,2022-05-30 21:00:00,46.97,14485.0,United Kingdom
526954,00041,Product_00041,67,2022-08-22 04:00:00,32.3,11311.0,United Kingdom
510156,00033,Product_00033,29,2022-04-07 10:00:00,48.99,12044.0,United Kingdom
540694,00035,Product_00035,84,2022-03-06 21:00:00,23.95,11196.0,United Kingdom
518779,00008,Product_00008,235,2023-10-24 12:00:00,24.42,19080.0,United Kingdom
582347,00038,Product_00038,66,2022-03-13 12:00:00,29.15,15300.0,United Kingdom
554826,00031,Product_00031,89,2023-01-26 04:00:00,45.4,18140.0,United Kingdom
565884,00018,Product_00018,114,2022-11-30 22:00:00,46.97,11654.0,United Kingdom
532501,00008,Product_00008,88,2023-08-22 09:00:00,38.79,14566.0,United Kingdom
557550,00038,Product_00038,26,2023-02-09 03:00:00,29.15,13454.0,United Kingdom
567593,00004,Product_00004,62,2023-04-17 23:00:00,47.51,12960.0,United Kingdom
578815,00010,Product_00010,52,2023-08-25 22:00:00,7.42,17242.0,United Kingdom
584247,00013,Product_00013,49,2023-10-06 15:00:00,38.9,16693.0,United Kingdom
529962,00004,Product_00004,66,2022-11-22 03:00:00,47.51,18017.0,United Kingdom
526690,00031,Product_00031,62,2023-06-14 13:00:00,45.4,13710.0,United Kingdom
519596,00034,Product_00034,11,2023-05-12 17:00:00,23.06,14038.0,United Kingdom
569599,00031,Product_00031,55,2022-07-20 21:00:00,45.4,17323.0,United Kingdom
571131,00034,Product_00034,78,2022-08-20 15:00:00,23.06,10182.0,United Kingdom
570847,00008,Product_00008,45,2022-04-08 13:00:00,38.79,19649.0,United Kingdom
571755,00039,Product_00039,52,2023-07-15 20:00:00,32.12,16457.0,United Kingdom
545625,00045,Product_00045,51,2022-08-08 03:00:00,31.71,12154.0,United Kingdom
531334,00029,Product_00029,65,2022-02-17 17:00:00,5.06,13665.0,United Kingdom
586967,00029,Product_00029,81,2023-05-07 02:00:00,5.06,15149.0,United Kingdom
522681,00017,Product_00017,17,2023-11-30 15:00:00,24.53,12184.0,United Kingdom
571696,00032,Product_00032,239,2023-03-01 02:00:00,12.18,12607.0,United Kingdom
595283,00049,Product_00049,47,2023-03-15 10:00:00,13.64,11618.0,United Kingdom
532382,00019,Product_00019,61,2023-04-04 11:00:00,40.64,10891.0,United Kingdom
568124,00036,Product_00036,85,2023-07-28 06:00:00,12.24,11075.0,United Kingdom
587393,00017,Product_00017,72,2023-01-03 02:00:00,24.53,18039.0,United Kingdom
586892,00007,Product_00007,98,2023-12-27 03:00:00,23.02,17212.0,United Kingdom
590109,00007,Product_00007,16,2022-06-18 12:00:00,23.02,14407.0,United Kingdom
589494,00029,Product_00029,90,2023-11-23 05:00:00,5.06,12504.0,United Kingdom
517613,00023,Product_00023,28,2023-05-15 08:00:00,47.81,13892.0,United Kingdom
512055,00009,Product_00009,93,2022-05-31 17:00:00,44.05,11069.0,United Kingdom
551948,00041,Product_00041,37,2023-11-17 07:00:00,24.21,14815.0,United Kingdom
552444,00039,Product_00039,13,2022-11-13 23:00:00,32.12,15120.0,United Kingdom
554075,00009,Product_00009,62,2023-05-21 00:00:00,32.93,19182.0,United Kingdom
514471,00035,Product_00035,38,2022-06-08 13:00:00,23.95,12385.0,United Kingdom
551267,00011,Product_00011,73,2023-08-07 07:00:00,47.1,12102.0,United Kingdom
581345,00049,Product_00049,82,2022-06-30 03:00:00,13.64,18415.0,United Kingdom
546890,00027,Product_00027,70,2022-06-17 15:00:00,49.91,16532.0,United Kingdom
512027,00022,Product_00022,101,2023-12-01 02:00:00,30.62,19844.0,United Kingdom
575455,00019,Product_00019,120,2023-04-03 04:00:00,32.47,10892.0,United Kingdom
587204,00016,Product_00016,50,2022-03-19 11:00:00,14.22,10146.0,United Kingdom
539616,00016,Product_00016,21,2023-08-06 17:00:00,14.22,16965.0,United Kingdom
550672,00048,Product_00048,48,2022-09-26 09:00:00,37.12,14598.0,United Kingdom
548392,00046,Product_00046,37,2023-12-27 04:00:00,42.9,13688.0,United Kingdom
570457,00012,Product_00012,28,2023-09-19 13:00:00,8.07,19015.0,United Kingdom
595328,00013,Product_00013,62,2022-11-19 19:00:00,38.9,11500.0,United Kingdom
570462,00019,Product_00019,74,2022-08-18 21:00:00,40.64,19563.0,United Kingdom
546693,00029,Product_00029,43,2023-07-20 11:00:00,5.06,15775.0,United Kingdom
583354,00030,Product_00030,23,2022-09-23 09:00:00,38.2,19170.0,United Kingdom
559917,00014,Product_00014,43,2023-04-02 17:00:00,8.11,18925.0,United Kingdom
568632,00005,Product_00005,22,2023-11-28 12:00:00,9.47,10362.0,United Kingdom
587234,00005,Product_00005,51,2023-04-10 13:00:00,9.47,17963.0,United Kingdom
517484,00032,Product_00032,43,2023-03-10 18:00:00,19.75,16485.0,United Kingdom
555983,00008,Product_00008,61,2022-10-22 03:00:00,38.79,12412.0,United Kingdom
579262,00046,Product_00046,29,2023-12-21 03:00:00,42.9,19334.0,United Kingdom
513740,00015,Product_00015,31,2023-04-08 12:00:00,43.78,13837.0,United Kingdom
531577,00028,Product_00028,18,2022-04-06 08:00:00,44.2,16204.0,United Kingdom
572567,00046,Product_00046,74,2023-05-18 00:00:00,42.9,10639.0,United Kingdom
511510,00006,Product_00006,82,2023-05-26 04:00:00,36.56,16293.0,United Kingdom
541141,00005,Product_00005,63,2023-08-22 03:00:00,9.47,16865.0,United Kingdom
582450,00008,Product_00008,30,2023-03-09 12:00:00,38.79,12984.0,United Kingdom
583909,00024,Product_00024,57,2023-11-09 00:00:00,42.42,16563.0,United Kingdom
560878,00001,Product_00001,83,2022-07-19 06:00:00,33.86,15226.0,United Kingdom
524131,00025,Product_00025,91,2023-12-29 14:00:00,18.97,16081.0,United Kingdom
535689,00038,Product_00038,61,2022-12-08 02:00:00,29.15,18251.0,United Kingdom
551301,00015,Product_00015,49,2022-12-19 13:00:00,43.78,18638.0,United Kingdom
581865,00048,Product_00048,28,2023-01-01 20:00:00,37.12,17481.0,United Kingdom
541214,00015,Product_00015,23,2022-12-23 22:00:00,43.78,10507.0,United Kingdom
535134,00025,Product_00025,50,2023-03-26 01:00:00,24.81,19488.0,United Kingdom
584083,00045,Product_00045,25,2022-03-10 19:00:00,31.71,13570.0,United Kingdom
537845,00011,Product_00011,13,2023-10-23 14:00:00,47.1,19447.0,United Kingdom
542304,00041,Product_00041,87,2023-10-24 20:00:00,32.3,19551.0,United Kingdom
578334,00045,Product_00045,57,2023-05-16 07:00:00,31.71,12897.0,United Kingdom
512490,00032,Product_00032,25,2022-07-15 00:00:00,13.96,11977.0,United Kingdom
587264,00019,Product_00019,79,2023-03-27 02:00:00,30.72,14617.0,United Kingdom
596187,00049,Product_00049,83,2023-04-24 02:00:00,13.64,15993.0,United Kingdom
588984,00025,Product_00025,49,2022-03-14 22:00:00,24.81,14982.0,United Kingdom
573275,00013,Product_00013,111,2023-03-26 16:00:00,25.92,16497.0,United Kingdom
566061,00047,Product_00047,64,2023-06-09 22:00:00,43.42,19103.0,United Kingdom
596112,00035,Product_00035,89,2022-06-24 13:00:00,23.95,11626.0,United Kingdom
516054,00028,Product_00028,41,2023-06-04 20:00:00,44.2,14361.0,United Kingdom
592236,00050,Product_00050,61,2022-07-17 14:00:00,11.97,11220.0,United Kingdom
552894,00023,Product_00023,51,2022-03-14 13:00:00,47.81,15505.0,United Kingdom
574283,00023,Product_00023,57,2023-05-06 17:00:00,47.81,17290.0,United Kingdom
517330,00006,Product_00006,135,2023-08-29 19:00:00,22.34,14481.0,United Kingdom
537121,00031,Product_00031,39,2023-02-09 10:00:00,45.4,11925.0,United Kingdom
510350,00021,Product_00021,84,2022-06-10 01:00:00,39.35,12513.0,United Kingdom
588706,00025,Product_00025,52,2023-08-06 11:00:00,24.81,13437.0,United Kingdom
567007,00002,Product_00002,65,2022-11-15 11:00:00,49.64,16669.0,United Kingdom
556754,00031,Product_00031,53,2023-05-09 04:00:00,45.4,17990.0,United Kingdom
517539,00014,Product_00014,76,2023-01-18 05:00:00,8.11,19008.0,United Kingdom
553368,00016,Product_00016,108,2022-01-17 09:00:00,8.57,19583.0,United Kingdom
